# x y T
0.286135 0.13 0.830224
0.286221 0.15 0.830517
0.896465 0.35 0.752181
0.896378 0.33 0.752298
0.896206 0.29 0.752199
0.892906 0.31 0.752432
0.47024 0 1
0.45 0 1
0.73407 0.19 0.826464
0.734151 0.17 0.826728
0.7206 0.15 0.829537
0.713865 0.13 0.830703
0.55 0 1
0.52976 0 1
0.49008 0 1
0.50992 0 1
0.523018 0.0141005 0.988471
0.480548 0.0211508 0.982728
0.123959 0.33 0.753207
0.124166 0.29 0.753111
0.130836 0.31 0.753506
0.123856 0.35 0.753086
0.286395 0.19 0.830276
0.293124 0.17 0.83203
0.306581 0.13 0.8348
0.306674 0.15 0.835098
0.876041 0.33 0.753115
0.876144 0.35 0.752997
0.875834 0.29 0.753019
0.875938 0.31 0.75312
0.463633 0.0284718 0.976682
0.45 0.0213636 0.982397
0.713605 0.19 0.830747
0.713692 0.17 0.831007
0.700148 0.15 0.83402
0.693419 0.13 0.835293
0.55 0.0213636 0.982385
0.536367 0.0284718 0.976667
0.516594 0.0284339 0.976795
0.501783 0.0176257 0.985618
0.485274 0.0386868 0.96847
0 0.489963 0.660279
0 0.51 0.660248
0 0.470037 0.660117
0 0.45 0.659838
0.140901 0.33 0.753975
0.144538 0.29 0.754044
0.15119 0.31 0.754481
0.144176 0.35 0.754016
0.30686 0.19 0.834843
0.313582 0.17 0.836696
0.327027 0.13 0.839687
0.327127 0.15 0.839978
0.855704 0.33 0.754051
0.855824 0.35 0.753929
0.855462 0.29 0.753958
0.84881 0.31 0.75439
0.47 0.0431484 0.964777
0.45 0.0431484 0.96461
0.69314 0.19 0.835333
0.686418 0.17 0.837179
0.672873 0.15 0.840453
0.672973 0.13 0.840167
0.55 0.0431484 0.964586
0.53 0.0431484 0.964756
0.51 0.0431484 0.964851
0.49 0.0562229 0.954279
0.0169538 0.489981 0.660574
0.0202992 0.51 0.660571
0.0202992 0.45 0.660265
0.0202992 0.47 0.660535
0.157843 0.33 0.754824
0.164909 0.29 0.755096
0.171545 0.31 0.755572
0.164496 0.35 0.755064
0.327325 0.19 0.839692
0.334041 0.17 0.841651
0.347579 0.15 0.845176
0.347474 0.13 0.844908
0.838762 0.33 0.754916
0.835504 0.35 0.754975
0.835091 0.29 0.755007
0.828455 0.31 0.755481
0.47 0.0649392 0.947127
0.45 0.0649392 0.946925
0.672675 0.19 0.840178
0.665959 0.17 0.842134
0.652421 0.15 0.845656
0.652526 0.13 0.845387
0.49 0.0736555 0.940254
0.55 0.0649392 0.946881
0.53 0.0649392 0.947088
0.51 0.0649392 0.947223
0.0407116 0.51 0.661125
0.0339075 0.49 0.661004
0.0407116 0.45 0.660861
0.0407116 0.47 0.661121
0.17818 0.33 0.755948
0.188513 0.31 0.75657
0.185281 0.29 0.756264
0.184816 0.35 0.756226
0.34779 0.19 0.8448
0.3545 0.17 0.846877
0.364621 0.15 0.849776
0.36792 0.13 0.850542
0.82182 0.33 0.755862
0.815184 0.35 0.756138
0.814719 0.29 0.756176
0.808101 0.31 0.756688
0.47 0.0867301 0.929562
0.49 0.0910869 0.926357
0.45 0.0867301 0.929229
0.65221 0.19 0.845289
0.6455 0.17 0.847362
0.635379 0.15 0.850259
0.63208 0.13 0.851016
0.51 0.0954453 0.922842
0.55 0.0867301 0.929154
0.53 0.0867301 0.929504
0.0611249 0.51 0.661884
0.0543206 0.49 0.661703
0.0611249 0.45 0.661642
0.0679294 0.47 0.662192
0.198518 0.33 0.75719
0.205481 0.31 0.757647
0.205653 0.29 0.75755
0.205136 0.35 0.757505
0.368255 0.19 0.850089
0.371551 0.17 0.851407
0.381663 0.15 0.85467
0.388367 0.13 0.856828
0.801482 0.33 0.757103
0.794864 0.35 0.757416
0.794347 0.29 0.757462
0.787746 0.31 0.758012
0.49 0.108518 0.912753
0.45 0.108518 0.911077
0.47 0.104161 0.915582
0.631745 0.19 0.850593
0.625041 0.17 0.85282
0.618337 0.15 0.855151
0.611633 0.13 0.857275
0.53 0.108518 0.91196
0.51 0.121407 0.9028
0.55 0.108518 0.911055
0.0815382 0.51 0.662838
0.0747338 0.49 0.66259
0.0815382 0.45 0.662599
0.0883426 0.47 0.663222
0.218855 0.33 0.75855
0.225835 0.31 0.759047
0.226025 0.29 0.758953
0.225456 0.35 0.758901
0.38872 0.19 0.855366
0.45 0.13 0.891248
0.388602 0.17 0.856017
0.402115 0.15 0.861065
0.408813 0.13 0.864466
0.429259 0.13 0.876029
0.781145 0.33 0.75846
0.774544 0.35 0.758811
0.773975 0.29 0.758863
0.770778 0.31 0.759204
0.49 0.13 0.896658
0.47 0.13 0.895501
0.61128 0.19 0.855883
0.60799 0.17 0.857457
0.591187 0.13 0.864775
0.597885 0.15 0.861566
0.503333 0.14 0.889782
0.570741 0.13 0.875652
0.53 0.125704 0.898272
0.55 0.13 0.891005
0.108756 0.48 0.664499
0.101951 0.51 0.663991
0.0951471 0.49 0.663673
0.101951 0.45 0.66375
0.105354 0.465 0.664173
0.239192 0.33 0.760024
0.24619 0.31 0.760566
0.246397 0.29 0.760474
0.245776 0.35 0.760417
0.266769 0.29 0.762111
0.409185 0.19 0.860167
0.45 0.15 0.87926
0.415876 0.17 0.863025
0.422568 0.15 0.868378
0.760808 0.33 0.759935
0.754224 0.35 0.760323
0.75381 0.31 0.760476
0.753603 0.29 0.760383
0.486667 0.15 0.882821
0.466667 0.16 0.875029
0.590815 0.19 0.860607
0.590939 0.17 0.861949
0.577432 0.15 0.86891
0.5 0.16 0.876524
0.516667 0.15 0.882608
0.556784 0.15 0.877692
0.536725 0.15 0.881185
0.122365 0.51 0.665336
0.122365 0.47 0.665359
0.122365 0.49 0.665416
0.122365 0.45 0.665099
0.26632 0.33 0.762176
0.266544 0.31 0.762196
0.266096 0.35 0.762042
0.28714 0.29 0.76387
0.429649 0.19 0.862917
0.45155 0.175 0.865728
0.436433 0.17 0.866836
0.466667 0.18 0.863722
0.74047 0.33 0.761527
0.733904 0.35 0.761955
0.733456 0.31 0.762111
0.733231 0.29 0.762022
0.71286 0.29 0.763778
0.483333 0.17 0.869963
0.505 0.175 0.867125
0.570351 0.19 0.863477
0.563567 0.17 0.867594
0.523333 0.17 0.869939
0.543392 0.17 0.869072
0.142778 0.51 0.666876
0.139376 0.47 0.666631
0.149582 0.49 0.667521
0.142778 0.45 0.666637
0.283262 0.33 0.763629
0.293672 0.31 0.76456
0.286416 0.35 0.763786
0.307512 0.29 0.765744
0.45 0.19 0.859572
0.47 0.194013 0.855592
0.713342 0.33 0.763832
0.713584 0.35 0.763698
0.713101 0.31 0.763861
0.692488 0.29 0.765658
0.51 0.19 0.858011
0.49 0.198027 0.853035
0.55 0.19 0.859773
0.53 0.19 0.858296
0.52 0.202029 0.850705
0.163191 0.51 0.668609
0.156387 0.47 0.668026
0.166594 0.49 0.669014
0.163191 0.45 0.668375
0.183605 0.45 0.670297
0.300204 0.33 0.765154
0.31064 0.31 0.766149
0.306737 0.35 0.765644
0.327884 0.29 0.76775
0 0.77 0.615105
0 0.790037 0.615184
0 0.83 0.61505
0 0.809963 0.615163
0.45 0.210067 0.845833
0.49 0.214025 0.843195
0.47 0.210067 0.845666
0.699658 0.32 0.765106
0.693263 0.35 0.765565
0.685973 0.31 0.766384
0.672116 0.29 0.767657
0.51 0.218049 0.84076
0.55 0.210067 0.846045
0.53 0.214058 0.843304
0 0.61 0.635084
0.183605 0.51 0.670539
0.183605 0.49 0.670633
0.183605 0.47 0.670552
0.204018 0.45 0.672428
0.320542 0.33 0.767091
0.327608 0.31 0.767822
0.327057 0.35 0.767614
0.348256 0.29 0.769895
0.347963 0.31 0.769942
0.0202992 0.77 0.615313
0.0203117 0.79 0.615398
0.0203367 0.83 0.615274
0.0271283 0.81 0.61548
0.45 0.230022 0.83307
0.49 0.230022 0.833319
0.47 0.230022 0.833199
0.679458 0.33 0.767002
0.672943 0.35 0.767528
0.665618 0.31 0.768421
0.651744 0.29 0.769796
0.51 0.238004 0.828434
0.53 0.234013 0.830798
0.55 0.230022 0.833185
0.0202992 0.61 0.635318
0 0.649963 0.635166
0 0.630037 0.635167
0 0.67 0.635082
0.0202992 0.63 0.63541
0.0202992 0.67 0.635316
0.204018 0.51 0.672662
0.204018 0.49 0.672763
0.210822 0.47 0.673432
0.224431 0.45 0.674744
0.34767 0.33 0.769849
0.347377 0.35 0.769675
0.368628 0.29 0.772223
0.368007 0.33 0.772024
0.368317 0.31 0.772209
